ExCuSe,Dummy
45.30000000000001,144.7
54.19999999999999,145.8
53.099999999999966,146.90000000000003
42.0,148.0
52.30000000000001,147.7
52.599999999999966,147.40000000000003
52.900000000000034,147.09999999999997
53.19999999999999,146.8
53.5,146.5
53.700000000000045,146.29999999999995
53.89999999999998,146.10000000000002
54.10000000000002,145.89999999999998
54.299999999999955,145.70000000000005
54.5,145.5
54.400000000000034,145.59999999999997
34.30000000000001,145.7
54.19999999999999,145.8
44.099999999999966,145.90000000000003
44.0,146.0
50.69999999999999,149.3
37.400000000000034,152.59999999999997
34.099999999999966,155.90000000000003
30.80000000000001,159.2
27.5,162.5
28.5,161.5
39.5,160.5
30.5,159.5
31.5,158.5
42.5,157.5
32.60000000000002,157.39999999999998
32.69999999999999,157.3
32.80000000000001,157.2
42.89999999999998,157.10000000000002
33.0,157.0
44.30000000000001,155.7
45.599999999999966,154.40000000000003
36.900000000000034,153.09999999999997
28.19999999999999,151.8
39.5,150.5
40.69999999999999,149.3
41.900000000000034,148.09999999999997
33.099999999999966,146.90000000000003
54.30000000000001,145.7
65.5,144.5
47.60000000000002,142.39999999999998
49.69999999999999,140.3
51.80000000000001,138.2
53.89999999999998,136.10000000000002
56.0,134.0
56.5,133.5
57.0,133.0
57.5,132.5
58.0,132.0
68.5,131.5
69.69999999999999,130.3
60.900000000000006,129.1
72.1,127.9
73.30000000000001,126.69999999999999
44.5,125.5
57.0,123.0
49.5,120.5
52.0,118.0
64.5,115.5
77.0,113.0
49.10000000000002,110.89999999999998
71.19999999999999,108.80000000000001
83.30000000000001,106.69999999999999
55.39999999999998,104.60000000000002
57.5,102.5
69.1,100.9
60.69999999999999,99.30000000000001
72.30000000000001,97.69999999999999
83.9,96.1
45.5,94.5
76.79999999999998,93.20000000000002
48.099999999999994,91.9
39.400000000000006,90.6
80.70000000000002,89.29999999999998
42.0,88.0
43.099999999999994,86.9
74.19999999999999,85.80000000000001
55.30000000000001,84.69999999999999
76.4,83.6
37.5,82.5
48.400000000000006,81.6
59.30000000000001,80.69999999999999
70.19999999999999,79.80000000000001
81.1,78.9
62.0,78.0
43.20000000000002,76.79999999999998
44.400000000000006,75.6
75.6,74.4
46.79999999999998,73.20000000000002
68.0,72.0
68.5,71.5
79.0,71.0
79.5,70.5
60.0,70.0
60.5,69.5
62.0,68.0
33.5,66.5
65.0,65.0
76.5,63.5
78.0,62.0
80.19999999999999,59.80000000000001
82.4,57.599999999999994
84.6,55.400000000000006
86.80000000000001,53.19999999999999
89.0,51.0
89.1,50.900000000000006
39.19999999999999,50.80000000000001
29.30000000000001,50.69999999999999
109.4,50.599999999999994
31.5,50.5
90.6,49.400000000000006
61.70000000000002,48.29999999999998
12.799999999999983,47.20000000000002
93.9,46.099999999999994
95.0,45.0
74.0,46.0
73.0,47.0
22.0,48.0
71.0,49.0
70.0,50.0
69.0,51.0
18.0,52.0
17.0,53.0
86.0,54.0
55.0,55.0
16.700000000000017,53.29999999999998
68.4,51.599999999999994
90.1,49.900000000000006
31.799999999999983,48.20000000000002
13.5,46.5
73.0,47.0
32.5,47.5
42.0,48.0
21.5,48.5
21.0,49.0
20.400000000000006,49.599999999999994
79.79999999999998,50.20000000000002
89.20000000000002,50.79999999999998
88.6,51.400000000000006
68.0,52.0
2.1000000000000227,52.10000000000002
17.80000000000001,52.19999999999999
77.69999999999999,52.30000000000001
17.600000000000023,52.39999999999998
87.5,52.5
17.600000000000023,52.39999999999998
77.69999999999999,52.30000000000001
7.800000000000011,52.19999999999999
67.89999999999998,52.10000000000002
8.0,52.0
9.399999999999977,50.60000000000002
80.80000000000001,49.19999999999999
12.199999999999989,47.80000000000001
16.399999999999977,46.39999999999998
35.0,45.0
115.6,45.599999999999994
116.20000000000002,46.20000000000002
86.79999999999998,46.79999999999998
137.4,47.400000000000006
138.0,48.0
138.1,48.099999999999994
138.20000000000002,48.20000000000002
138.29999999999998,48.29999999999998
118.4,48.400000000000006
118.5,48.5
86.80000000000001,46.80000000000001
125.1,45.099999999999994
123.4,43.400000000000006
111.69999999999999,41.69999999999999
130.0,40.0
109.30000000000001,39.30000000000001
108.6,38.599999999999994
127.9,37.900000000000006
27.19999999999999,37.19999999999999
116.5,36.5
136.9,36.900000000000006
117.30000000000001,37.30000000000001
117.69999999999999,37.69999999999999
118.1,38.099999999999994
118.5,38.5
118.29999999999998,38.29999999999998
118.09999999999997,38.099999999999966
137.90000000000003,37.900000000000034
117.70000000000002,37.70000000000002
117.5,37.5
117.69999999999999,37.69999999999999
117.89999999999998,37.89999999999998
128.10000000000002,38.10000000000002
118.30000000000001,38.30000000000001
128.5,38.5
129.4,39.400000000000006
120.30000000000001,40.30000000000001
121.19999999999999,41.19999999999999
132.1,42.099999999999994
123.0,43.0
113.29999999999998,43.29999999999998
133.60000000000002,43.60000000000002
133.89999999999998,43.89999999999998
124.20000000000002,44.20000000000002
124.5,44.5
125.70000000000002,45.70000000000002
136.89999999999998,46.89999999999998
118.10000000000002,48.10000000000002
139.29999999999998,49.29999999999998
130.5,50.5
133.00000000000003,53.00000000000003
135.5,55.5
128.0,58.0
140.49999999999997,60.49999999999997
143.0,63.0
145.5,65.5
148.00000000000003,68.00000000000003
150.49999999999997,70.49999999999997
153.0,73.0
85.5,75.5
135.4,75.4
155.3,75.30000000000001
75.19999999999999,75.19999999999999
155.10000000000002,75.10000000000002
145.0,75.0
145.89999999999998,75.89999999999998
136.79999999999995,76.79999999999995
157.70000000000005,77.70000000000005
148.60000000000002,78.60000000000002
79.5,79.5
39.89999999999998,79.89999999999998
59.69999999999999,80.30000000000001
89.30000000000001,80.69999999999999
38.89999999999998,81.10000000000002
38.5,81.5
23.0,83.0
85.5,84.5
54.0,86.0
82.5,87.5
81.0,89.0
30.5,90.5
68.0,92.0
56.5,93.5
65.0,95.0
93.5,96.5
63.10000000000002,96.89999999999998
62.69999999999999,97.30000000000001
62.30000000000001,97.69999999999999
81.89999999999998,98.10000000000002
81.5,98.5
41.900000000000034,98.09999999999997
82.30000000000001,97.69999999999999
82.69999999999999,97.30000000000001
43.099999999999966,96.90000000000003
83.5,96.5
91.60000000000002,98.39999999999998
79.69999999999999,100.30000000000001
57.80000000000001,102.19999999999999
65.89999999999998,104.10000000000002
54.0,106.0
73.10000000000002,106.89999999999998
82.19999999999999,107.80000000000001
81.30000000000001,108.69999999999999
80.39999999999998,109.60000000000002
79.5,110.5
78.5,111.5
77.5,112.5
76.5,113.5
55.5,114.5
54.5,115.5
83.5,116.5
72.5,117.5
61.5,118.5
60.5,119.5
35.5,120.5
68.40000000000003,121.59999999999997
47.30000000000001,122.69999999999999
66.19999999999999,123.80000000000001
55.099999999999966,124.90000000000003
54.0,126.0
61.19999999999999,128.8
78.39999999999998,131.60000000000002
75.60000000000002,134.39999999999998
42.80000000000001,137.2
50.0,140.0
56.60000000000002,143.39999999999998
43.19999999999999,146.8
39.80000000000001,150.2
26.399999999999977,153.60000000000002
23.0,157.0
21.30000000000001,158.7
19.600000000000023,160.39999999999998
27.899999999999977,162.10000000000002
26.19999999999999,163.8
24.5,165.5
15.300000000000011,164.7
16.099999999999966,163.90000000000003
16.900000000000034,163.09999999999997
17.69999999999999,162.3
28.5,161.5
28.599999999999966,161.40000000000003
38.69999999999999,161.3
18.80000000000001,161.2
18.900000000000034,161.09999999999997
19.0,161.0
18.900000000000034,161.09999999999997
18.80000000000001,161.2
38.69999999999999,161.3
18.599999999999966,161.40000000000003
18.5,161.5
19.700000000000045,160.29999999999995
40.89999999999998,159.10000000000002
22.100000000000023,157.89999999999998
43.299999999999955,156.70000000000005
24.5,155.5
25.5,154.5
26.5,153.5
27.5,152.5
38.5,151.5
29.5,150.5
30.5,149.5
31.5,148.5
32.5,147.5
43.5,146.5
44.5,145.5
34.89999999999998,145.10000000000002
55.30000000000001,144.7
35.69999999999999,144.3
36.10000000000002,143.89999999999998
46.5,143.5
47.5,142.5
58.5,141.5
39.5,140.5
60.5,139.5
41.5,138.5
41.5,138.5
51.5,138.5
41.5,138.5
41.5,138.5
51.5,138.5
41.5,138.5
41.5,138.5
41.5,138.5
51.5,138.5
41.5,138.5
61.5,138.5
41.5,138.5
41.5,138.5
41.5,138.5
33.5,138.5
41.30000000000001,138.7
41.099999999999966,138.90000000000003
40.900000000000034,139.09999999999997
40.69999999999999,139.3
40.5,139.5
41.89999999999998,138.10000000000002
33.30000000000001,136.7
44.69999999999999,135.3
46.10000000000002,133.89999999999998
37.5,132.5
39.799999999999955,130.20000000000005
42.10000000000002,127.89999999999998
44.39999999999998,125.60000000000002
63.299999999999955,123.29999999999995
51.0,121.0
53.299999999999955,116.70000000000005
42.39999999999998,112.39999999999998
38.10000000000002,108.10000000000002
43.799999999999955,103.79999999999995
39.5,99.5
26.100000000000023,96.10000000000002
22.69999999999999,92.69999999999999
39.30000000000001,89.30000000000001
15.899999999999977,85.89999999999998
22.5,82.5
21.099999999999966,81.09999999999997
49.69999999999999,79.69999999999999
48.30000000000001,78.30000000000001
26.900000000000034,76.90000000000003
15.5,75.5
15.699999999999989,75.69999999999999
45.89999999999998,75.89999999999998
46.10000000000002,76.10000000000002
36.30000000000001,76.30000000000001
36.5,76.5
26.5,76.5
46.5,76.5
26.5,76.5
46.5,76.5
36.5,76.5
46.900000000000034,76.90000000000003
47.30000000000001,77.30000000000001
17.69999999999999,77.69999999999999
48.099999999999966,78.09999999999997
48.5,78.5
47.400000000000034,77.40000000000003
46.30000000000001,76.30000000000001
15.199999999999989,75.19999999999999
44.099999999999966,74.09999999999997
23.0,73.0
13.699999999999989,73.69999999999999
34.39999999999998,74.39999999999998
15.100000000000023,75.10000000000002
5.800000000000011,75.80000000000001
16.5,76.5
47.0,77.0
37.5,77.5
38.0,78.0
38.5,78.5
9.0,79.0
39.30000000000001,79.30000000000001
29.600000000000023,79.60000000000002
59.89999999999998,79.89999999999998
20.19999999999999,80.19999999999999
40.5,80.5
40.80000000000001,80.80000000000001
41.10000000000002,81.10000000000002
51.39999999999998,81.39999999999998
41.69999999999999,81.69999999999999
62.0,82.0
31.5,81.5
41.0,81.0
40.5,80.5
20.0,80.0
39.5,79.5
18.799999999999955,78.79999999999995
28.100000000000023,78.10000000000002
67.39999999999998,77.39999999999998
16.700000000000045,76.70000000000005
56.0,76.0
24.799999999999955,74.79999999999995
43.60000000000002,73.60000000000002
62.39999999999998,72.39999999999998
21.200000000000045,71.20000000000005
20.0,70.0
30.0,70.0
50.0,70.0
30.0,70.0
40.0,70.0
30.0,70.0
28.399999999999977,68.39999999999998
56.80000000000001,66.80000000000001
15.199999999999989,65.19999999999999
33.60000000000002,63.60000000000002
22.0,62.0
41.10000000000002,61.10000000000002
20.200000000000045,60.200000000000045
129.29999999999995,59.299999999999955
58.39999999999998,58.39999999999998
17.5,57.5
26.600000000000023,56.60000000000002
35.700000000000045,55.700000000000045
34.799999999999955,54.799999999999955
23.899999999999977,53.89999999999998
43.0,53.0
111.80000000000001,51.80000000000001
110.60000000000002,50.60000000000002
39.39999999999998,49.39999999999998
118.19999999999999,48.19999999999999
127.0,47.0
26.599999999999966,46.599999999999966
36.19999999999999,46.19999999999999
125.80000000000001,45.80000000000001
135.40000000000003,45.400000000000034
25.0,45.0
122.80000000000001,42.80000000000001
120.59999999999997,40.599999999999966
128.4,38.400000000000006
106.19999999999999,36.19999999999999
104.0,34.0
122.5,32.5
110.99999999999997,30.99999999999997
109.50000000000003,29.50000000000003
108.0,28.0
106.5,26.5
104.80000000000001,24.80000000000001
103.10000000000002,23.100000000000023
91.39999999999998,21.399999999999977
99.69999999999999,19.69999999999999
98.0,18.0
106.30000000000001,16.30000000000001
94.6,14.599999999999994
102.9,12.900000000000006
101.19999999999999,11.199999999999989
89.5,9.5
89.59999999999997,9.599999999999966
89.70000000000002,9.700000000000017
109.79999999999998,9.799999999999983
89.90000000000003,9.900000000000034
100.0,10.0
100.19999999999999,10.199999999999989
110.4,10.400000000000006
100.6,10.599999999999994
100.80000000000001,10.800000000000011
101.0,11.0
100.60000000000002,10.600000000000023
100.20000000000002,10.200000000000017
109.79999999999998,9.799999999999983
109.39999999999998,9.399999999999977
109.0,9.0
107.29999999999998,7.299999999999983
95.60000000000002,5.600000000000023
93.89999999999998,3.8999999999999773
102.20000000000002,2.200000000000017
100.5,0.5
89.5,0.5
98.49999999999997,1.5000000000000284
87.50000000000003,2.4999999999999716
76.5,3.5
85.5,4.5
85.59999999999997,4.400000000000034
95.70000000000002,4.299999999999983
75.79999999999998,4.200000000000017
95.90000000000003,4.099999999999966
76.0,4.0
86.10000000000002,3.8999999999999773
96.19999999999999,3.8000000000000114
86.30000000000001,3.6999999999999886
96.39999999999998,3.6000000000000227
96.5,3.5
96.79999999999998,3.200000000000017
127.10000000000002,2.8999999999999773
97.39999999999998,2.6000000000000227
97.70000000000002,2.299999999999983
78.0,2.0
88.80000000000001,1.1999999999999886
89.6,0.4000000000000057
90.4,0.4000000000000057
101.19999999999999,1.1999999999999886
92.0,2.0
95.30000000000001,5.300000000000011
98.60000000000002,8.600000000000023
111.89999999999998,11.899999999999977
115.19999999999999,15.199999999999989
108.5,18.5
120.6,20.599999999999994
112.69999999999999,22.69999999999999
124.80000000000001,24.80000000000001
116.9,26.900000000000006
129.0,29.0
117.20000000000002,27.200000000000017
125.40000000000003,25.400000000000034
113.59999999999997,23.599999999999966
111.79999999999998,21.799999999999983
110.0,20.0
131.39999999999998,21.399999999999977
122.80000000000001,22.80000000000001
114.19999999999999,24.19999999999999
115.60000000000002,25.600000000000023
117.0,27.0
117.89999999999998,27.899999999999977
118.80000000000001,28.80000000000001
119.69999999999999,29.69999999999999
120.60000000000002,30.600000000000023
121.5,31.5
113.5,33.5
125.49999999999997,35.49999999999997
127.50000000000003,37.50000000000003
119.5,39.5
131.5,41.5
136.0,46.0
80.5,50.5
105.0,55.0
79.5,59.5
144.0,64.0
143.7,63.69999999999999
113.4,63.400000000000006
153.1,63.099999999999994
142.8,62.80000000000001
152.5,62.5
124.20000000000002,64.20000000000002
115.9,65.9
117.6,67.6
129.29999999999998,69.29999999999998
131.0,71.0
121.4,71.4
131.8,71.80000000000001
2.1999999999999886,72.19999999999999
7.400000000000006,72.6
43.0,73.0
132.8,72.80000000000001
2.6000000000000227,72.60000000000002
72.39999999999998,72.39999999999998
122.19999999999999,72.19999999999999
142.0,72.0
161.1,71.1
160.20000000000002,70.20000000000002
139.29999999999998,69.29999999999998
138.4,68.4
137.5,67.5
157.2,67.19999999999999
106.9,66.9
116.6,66.6
136.3,66.30000000000001
56.0,66.0
137.9,67.9
149.8,69.80000000000001
161.7,71.69999999999999
123.6,73.6
125.5,75.5
26.200000000000017,76.20000000000002
156.9,76.9
147.6,77.6
51.70000000000002,78.29999999999998
61.0,79.0
50.60000000000002,80.60000000000002
47.80000000000001,82.19999999999999
66.19999999999999,83.80000000000001
44.60000000000002,85.39999999999998
43.0,87.0
40.900000000000006,89.1
38.79999999999998,91.20000000000002
36.70000000000002,93.29999999999998
34.599999999999994,95.4
32.5,97.5
29.400000000000006,100.6
26.30000000000001,103.69999999999999
43.19999999999999,106.80000000000001
69.9,109.9
17.0,113.0
37.19999999999999,112.80000000000001
37.400000000000006,112.6
47.599999999999994,112.4
47.80000000000001,112.19999999999999
58.0,112.0
47.69999999999999,112.30000000000001
37.39999999999998,112.60000000000002
47.10000000000002,112.89999999999998
26.80000000000001,113.19999999999999
66.5,113.5
47.0,113.0
57.5,112.5
58.0,112.0
38.5,111.5
59.0,111.0
58.599999999999966,111.40000000000003
58.19999999999999,111.80000000000001
37.80000000000001,112.19999999999999
57.400000000000034,112.59999999999997
67.0,113.0
66.30000000000001,113.69999999999999
45.599999999999966,114.40000000000003
54.900000000000034,115.09999999999997
54.19999999999999,115.80000000000001
53.5,116.5
32.099999999999966,117.90000000000003
60.69999999999999,119.30000000000001
69.30000000000001,120.69999999999999
27.900000000000034,122.09999999999997
66.5,123.5
66.60000000000002,123.39999999999998
56.700000000000045,123.29999999999995
66.79999999999995,123.20000000000005
66.89999999999998,123.10000000000002
57.0,123.0
65.69999999999999,124.30000000000001
54.400000000000034,125.59999999999997
43.099999999999966,126.90000000000003
61.80000000000001,128.2
50.5,129.5
59.89999999999998,130.10000000000002
59.30000000000001,130.7
48.69999999999999,131.3
58.10000000000002,131.89999999999998
37.5,132.5
45.19999999999999,134.8
42.900000000000034,137.09999999999997
30.599999999999966,139.40000000000003
48.30000000000001,141.7
46.0,144.0
46.69999999999999,143.3
47.39999999999998,142.60000000000002
48.10000000000002,141.89999999999998
48.80000000000001,141.2
49.5,140.5
50.69999999999999,139.3
71.90000000000003,138.09999999999997
43.099999999999966,136.90000000000003
54.30000000000001,135.7
45.5,134.5
43.10000000000002,136.89999999999998
40.69999999999999,139.3
38.30000000000001,141.7
35.89999999999998,144.10000000000002
33.5,146.5
33.69999999999999,146.3
33.900000000000034,146.09999999999997
34.099999999999966,145.90000000000003
34.30000000000001,145.7
34.5,145.5
45.400000000000034,144.59999999999997
36.30000000000001,143.7
37.19999999999999,142.8
38.099999999999966,141.90000000000003
39.0,141.0
39.0,141.0
39.0,141.0
49.0,141.0
39.0,141.0
39.0,141.0
40.10000000000002,139.89999999999998
41.19999999999999,138.8
42.30000000000001,137.7
43.39999999999998,136.60000000000002
44.5,135.5
44.80000000000001,135.2
45.10000000000002,134.89999999999998
45.39999999999998,134.60000000000002
37.69999999999999,134.3
56.0,134.0
47.19999999999999,132.8
48.400000000000034,131.59999999999997
49.599999999999966,130.40000000000003
50.80000000000001,129.2
52.0,128.0
51.39999999999998,128.60000000000002
50.80000000000001,129.2
50.19999999999999,129.8
49.60000000000002,130.39999999999998
49.0,131.0
48.69999999999999,131.3
68.39999999999998,131.60000000000002
48.10000000000002,131.89999999999998
57.80000000000001,132.2
47.5,132.5
47.30000000000001,132.7
47.099999999999966,132.90000000000003
46.900000000000034,133.09999999999997
66.69999999999999,133.3
46.5,133.5
46.5,133.5
46.5,133.5
46.5,133.5
46.5,133.5
46.5,133.5
46.60000000000002,133.39999999999998
46.69999999999999,133.3
46.80000000000001,133.2
46.89999999999998,133.10000000000002
47.0,133.0
46.10000000000002,133.89999999999998
45.19999999999999,134.8
44.30000000000001,135.7
43.39999999999998,136.60000000000002
42.5,137.5
37.400000000000034,142.59999999999997
32.30000000000001,147.7
27.19999999999999,152.8
42.099999999999966,157.90000000000003
1.0,163.0
34.599999999999966,165.40000000000003
22.19999999999999,167.8
9.800000000000011,170.2
7.400000000000034,172.59999999999997
15.0,175.0
6.0,174.0
7.0,173.0
28.0,172.0
29.0,171.0
30.0,170.0
28.0,172.0
26.0,174.0
24.0,176.0
12.0,178.0
30.0,180.0
0.30000000000001137,179.7
10.599999999999966,179.40000000000003
20.900000000000034,179.09999999999997
1.1999999999999886,178.8
11.5,178.5
11.5,178.5
1.5,178.5
11.5,178.5
1.5,178.5
1.5,178.5
2.6999999999999886,177.3
3.900000000000034,176.09999999999997
5.099999999999966,174.90000000000003
16.30000000000001,173.7
7.5,172.5
7.899999999999977,172.10000000000002
8.300000000000011,171.7
18.69999999999999,171.3
9.100000000000023,170.89999999999998
19.5,170.5
20.5,169.5
41.5,168.5
22.5,167.5
23.5,166.5
34.5,165.5
24.899999999999977,165.10000000000002
25.30000000000001,164.7
45.69999999999999,164.3
3.1000000000000227,163.89999999999998
26.5,163.5
27.19999999999999,162.8
27.899999999999977,162.10000000000002
28.600000000000023,161.39999999999998
29.30000000000001,160.7
30.0,160.0
31.099999999999966,158.90000000000003
32.19999999999999,157.8
23.30000000000001,156.7
24.400000000000034,155.59999999999997
25.5,154.5
36.099999999999966,153.90000000000003
26.69999999999999,153.3
37.30000000000001,152.7
37.900000000000034,152.09999999999997
35.5,151.5
50.19999999999999,149.8
31.900000000000034,148.09999999999997
33.599999999999966,146.40000000000003
35.30000000000001,144.7
47.0,143.0
28.19999999999999,141.8
29.399999999999977,140.60000000000002
40.60000000000002,139.39999999999998
31.80000000000001,138.2
33.0,137.0
55.10000000000002,134.89999999999998
47.19999999999999,132.8
39.30000000000001,130.7
61.39999999999998,128.60000000000002
63.5,126.5
55.400000000000034,124.59999999999997
47.30000000000001,122.69999999999999
59.20000000000002,120.79999999999998
51.099999999999966,118.90000000000003
53.0,117.0
44.400000000000034,115.59999999999997
35.79999999999998,114.20000000000002
67.20000000000002,112.79999999999998
48.599999999999966,111.40000000000003
50.0,110.0
51.10000000000002,108.89999999999998
34.20000000000002,107.79999999999998
63.29999999999998,106.70000000000002
54.39999999999998,105.60000000000002
55.5,104.5
48.69999999999999,101.30000000000001
71.9,98.1
35.099999999999994,94.9
38.30000000000001,91.69999999999999
41.5,88.5
43.30000000000001,86.69999999999999
65.1,84.9
56.900000000000006,83.1
68.69999999999999,81.30000000000001
60.5,79.5
51.69999999999999,78.30000000000001
42.900000000000006,77.1
64.1,75.9
65.30000000000001,74.69999999999999
36.5,73.5
49.70000000000002,70.29999999999998
52.900000000000006,67.1
56.099999999999994,63.900000000000006
49.29999999999998,60.70000000000002
62.5,57.5
64.0,56.0
65.5,54.5
67.0,53.0
88.5,51.5
80.0,50.0
70.5,49.5
81.0,49.0
91.5,48.5
82.0,48.0
72.5,47.5
72.30000000000001,47.69999999999999
72.1,47.900000000000006
81.9,48.099999999999994
61.69999999999999,48.30000000000001
61.5,48.5
82.6,47.400000000000006
83.70000000000002,46.29999999999998
84.79999999999998,45.20000000000002
15.900000000000006,44.099999999999994
67.0,43.0
18.30000000000001,41.69999999999999
69.6,40.400000000000006
80.9,39.099999999999994
22.19999999999999,37.80000000000001
83.5,36.5
113.5,36.5
93.5,36.5
33.5,36.5
33.5,36.5
53.5,36.5
84.30000000000001,35.69999999999999
15.100000000000023,34.89999999999998
105.89999999999998,34.10000000000002
26.69999999999999,33.30000000000001
37.5,32.5
88.20000000000002,31.799999999999983
108.9,31.099999999999994
39.599999999999994,30.400000000000006
30.299999999999983,29.700000000000017
81.0,29.0
31.299999999999983,28.700000000000017
91.6,28.400000000000006
31.900000000000006,28.099999999999994
59.20000000000002,27.799999999999983
42.5,27.5
39.5,30.5
36.5,33.5
73.5,36.5
70.5,39.5
67.5,42.5
17.599999999999994,42.400000000000006
17.69999999999999,42.30000000000001
27.80000000000001,42.19999999999999
17.900000000000006,42.099999999999994
68.0,42.0
67.4,42.599999999999994
66.80000000000001,43.19999999999999
66.19999999999999,43.80000000000001
25.599999999999994,44.400000000000006
65.0,45.0
14.299999999999983,45.70000000000002
83.6,46.400000000000006
12.900000000000006,47.099999999999994
82.20000000000002,47.79999999999998
21.5,48.5
71.9,48.099999999999994
62.29999999999998,47.70000000000002
22.700000000000017,47.29999999999998
63.099999999999994,46.900000000000006
63.5,46.5
9.5,50.5
65.5,54.5
31.5,58.5
2.5,62.5
53.5,66.5
0.9000000000000057,69.1
48.29999999999998,71.70000000000002
15.700000000000017,74.29999999999998
13.099999999999994,76.9
9.5,79.5
40.70000000000002,79.29999999999998
29.099999999999994,79.1
61.099999999999994,78.9
61.29999999999998,78.70000000000002
51.5,78.5
31.69999999999999,78.30000000000001
91.9,78.1
82.1,77.9
12.300000000000011,77.69999999999999
82.5,77.5
72.5,77.5
92.5,77.5
92.5,77.5
82.5,77.5
92.5,77.5
72.30000000000001,77.69999999999999
92.1,77.9
41.900000000000006,78.1
91.69999999999999,78.30000000000001
61.5,78.5
51.5,78.5
8.5,78.5
51.5,78.5
91.5,78.5
20.5,78.5
91.1,78.9
90.70000000000002,79.29999999999998
50.29999999999998,79.70000000000002
59.900000000000006,80.1
59.5,80.5
89.4,80.6
79.30000000000001,80.69999999999999
89.19999999999999,80.80000000000001
89.1,80.9
69.0,81.0
58.099999999999994,81.9
87.20000000000002,82.79999999999998
86.29999999999998,83.70000000000002
85.4,84.6
84.5,85.5
73.69999999999999,86.30000000000001
82.89999999999998,87.10000000000002
82.10000000000002,87.89999999999998
81.30000000000001,88.69999999999999
